player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,target_share,air_yards_share,wopr,pacr,racr
00-0035289,Gardner Minshew,QB,QB,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,1,2,11,0,0,24,0,1,0.741340867476538,-3.66307199001312,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0.458333333333333,
00-0035291,Trayveon Williams,RB,RB,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,1,3,0,0,-0.169581110938452,0,0,0,0,0,0,0,,0,0,0,,
00-0035298,Scott Miller,WR,WR,2022,13,REG,2022_13_NO_TB,TB,NO,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,7,0,41,1,1,0.564692076877691,0.0377358490566038,0.133550488599349,0.15008911560445,,0.170731707317073
00-0035308,Tommy Sweeney,TE,TE,2022,13,REG,2022_13_BUF_NE,BUF,NE,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0035341,Trenton Irwin,WR,WR,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,12,0,8,4,0,0.42934060562402,0.032258064516129,0.0346320346320346,0.0726295210166178,,1.5
00-0035345,Chris Myarick,TE,TE,2022,13,REG,2022_13_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0035399,Stanley Morgan,WR,WR,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0035535,Darius Slayton,WR,WR,2022,13,REG,2022_13_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,0,,,0,0,0,0,,6,8,90,0,134,35,3,2.66320725344121,0.285714285714286,0.724324324324324,0.935598455598456,,0.671641791044776
00-0035537,Ty Johnson,RB,RB,2022,13,REG,2022_13_NYJ_MIN,NYJ,MIN,0,0,0,0,0,0,0,0,,,1,3,0,0,-0.382226747693494,6,7,38,0,12,30,0,-2.2426188601395,0.127272727272727,0.0258620689655172,0.209012539184953,,3.16666666666667
00-0035547,Joseph Fortson,TE,TE,2022,13,REG,2022_13_KC_CIN,KC,CIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,6,0,-3,9,0,-0.0606211612466723,0.0434782608695652,-0.0117647058823529,0.0569820971867008,,0
00-0035572,Parker Hesse,TE,TE,2022,13,REG,2022_13_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,16,0,5,11,1,1.39945590135176,0.0416666666666667,0.0133689839572193,0.0718582887700535,,3.2
00-0035624,N'Keal Harry,TE,TE,2022,13,REG,2022_13_GB_CHI,CHI,GB,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,49,0,49,0,1,3.29318408994004,0.04,0.188461538461538,0.191923076923077,,1
00-0035639,Parris Campbell,WR,WR,2022,13,REG,2022_13_IND_DAL,IND,DAL,0,0,0,0,0,0,0,0,,,1,2,0,0,-0.414378801826388,4,5,43,0,26,13,2,3.2086759182713,0.142857142857143,0.119266055045872,0.297771952817824,,1.65384615384615
00-0035640,DK Metcalf,WR,WR,2022,13,REG,2022_13_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,,,0,0,0,0,,8,8,127,1,112,15,5,9.54888976141228,0.216216216216216,0.424242424242424,0.621294021294021,,1.13392857142857
00-0035644,Noah Fant,TE,TE,2022,13,REG,2022_13_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,5,42,1,31,19,4,3.92714748541192,0.135135135135135,0.117424242424242,0.284899672399672,,1.35483870967742
00-0035645,Gunner Olszewski,WR,WR,2022,13,REG,2022_13_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,0,,,2,2,0,0,-1.02534008352086,0,0,0,0,0,0,0,,0,0,0,,
00-0035659,Terry McLaurin,WR,WR,2022,13,REG,2022_13_WAS_NYG,WAS,NYG,0,0,0,0,0,0,0,0,,,0,0,0,0,,8,12,105,1,131,57,6,8.05792533480043,0.3,0.410658307210031,0.737460815047022,,0.801526717557252
00-0035676,A.J. Brown,WR,WR,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,0,0,0,0,0,0,0,0,,,0,0,0,0,,8,10,119,2,162,22,5,9.11102500156267,0.263157894736842,0.411167512690355,0.682554100988512,,0.734567901234568
00-0035685,David Montgomery,RB,RB,2022,13,REG,2022_13_GB_CHI,CHI,GB,0,0,0,0,0,0,0,0,,,14,61,1,4,1.91803155681781,4,5,6,0,4,6,0,-1.81393669359386,0.2,0.0153846153846154,0.310769230769231,,1.5
00-0035689,Dawson Knox,TE,TE,2022,13,REG,2022_13_BUF_NE,BUF,NE,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,-2,0,0,-0.531820053700358,0.0303030303030303,-0.00749063670411985,0.0402110997616616,,0
00-0035700,Josh Jacobs,RB,RB,2022,13,REG,2022_13_LAC_LV,LV,LAC,0,0,0,0,0,0,0,0,,,26,144,1,5,1.9757888650056,2,2,6,0,0,6,0,-6.19102064624894,0.0740740740740741,0,0.111111111111111,,0
00-0035710,Daniel Jones,QB,QB,2022,13,REG,2022_13_WAS_NYG,NYG,WAS,25,31,200,1,0,185,118,9,-2.26391170613868,15.6723828188011,12,71,0,6,-1.2422936091898,0,0,0,0,0,0,0,,0,0,0,1.08108108108108,
00-0035719,Deebo Samuel Sr.,WR,WR,2022,13,REG,2022_13_MIA_SF,SF,MIA,0,0,0,0,0,0,0,0,,,4,5,0,1,-1.02431456744671,6,10,58,0,59,35,3,1.24971434928011,0.25,0.241803278688525,0.544262295081967,,0.983050847457627
00-0035771,Mitchell Wilcox,TE,TE,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,13,0,13,0,1,0.924397520255297,0.032258064516129,0.0562770562770563,0.0877810361681329,,1
00-0035831,James Robinson,RB,RB,2022,13,REG,2022_13_NYJ_MIN,NYJ,MIN,0,0,0,0,0,0,0,0,,,4,10,0,1,-0.464731764863245,0,0,0,0,0,0,0,,0,0,0,,
00-0035860,Tony Jones,RB,RB,2022,13,REG,2022_13_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,,,7,14,0,3,-2.5280496282503,2,4,18,0,-13,18,0,-4.05894138035364,0.108108108108108,-0.0492424242424242,0.127692465192465,,-1.38461538461538
00-0035864,Kendall Hinton,WR,WR,2022,13,REG,2022_13_DEN_BAL,DEN,BAL,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,11,0,9,2,1,0.978872820036486,0.0476190476190476,0.0403587443946188,0.0996796925048046,,1.22222222222222
00-0035939,Bryce Perkins,QB,QB,2022,13,REG,2022_13_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,,,1,5,0,1,0.509857220342383,0,0,0,0,0,0,0,,0,0,0,,
00-0035973,Patrick Taylor,RB,RB,2022,13,REG,2022_13_GB_CHI,GB,CHI,0,0,0,0,0,0,0,0,,,1,6,0,1,0.477218573680148,0,0,0,0,0,0,0,,0,0,0,,
00-0035993,Tyler Huntley,QB,QB,2022,13,REG,2022_13_DEN_BAL,BAL,DEN,27,32,187,0,1,186,82,8,-1.14024293393595,16.2813389493573,10,41,1,5,4.79806023650029,0,0,0,0,0,0,0,,0,0,0,1.00537634408602,
00-0036032,Sean McKeon,TE,TE,2022,13,REG,2022_13_IND_DAL,DAL,IND,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036133,James Proche,WR,WR,2022,13,REG,2022_13_DEN_BAL,BAL,DEN,0,1,0,0,1,29,0,0,-4.04289167502429,-30.2523523569107,0,0,0,0,,2,2,9,0,4,5,0,-0.445845406502485,0.0555555555555556,0.0173160173160173,0.0954545454545454,0,2.25
00-0036165,Isaiah Hodgins,WR,WR,2022,13,REG,2022_13_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,6,44,1,46,14,4,3.81319147464819,0.214285714285714,0.248648648648649,0.495482625482626,,0.956521739130435
00-0036182,Nick Westbrook-Ikhine,WR,WR,2022,13,REG,2022_13_TEN_PHI,TEN,PHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,4,0,10,3,0,-0.606481032271404,0.08,0.0609756097560976,0.162682926829268,,0.4
00-0036196,Gabe Davis,WR,WR,2022,13,REG,2022_13_BUF_NE,BUF,NE,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,7,15,1,96,1,2,0.838024660391966,0.212121212121212,0.359550561797753,0.569867211440245,,0.15625
00-0036212,Tua Tagovailoa,QB,QB,2022,13,REG,2022_13_MIA_SF,MIA,SF,18,33,295,2,2,371,120,11,-11.2880425675376,-8.1941340005759,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0.795148247978437,
00-0036219,Marquez Callaway,WR,WR,2022,13,REG,2022_13_NO_TB,NO,TB,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,1,0,0,-1.55234814132564,0.0357142857142857,0.00476190476190476,0.0569047619047619,,0
00-0036223,Jonathan Taylor,RB,RB,2022,13,REG,2022_13_IND_DAL,IND,DAL,0,0,0,0,0,0,0,0,,,21,82,0,3,-3.77571606586498,3,4,21,0,-15,34,1,-0.022653489606455,0.114285714285714,-0.0688073394495413,0.123263433813893,,-1.4
00-0036232,Harrison Bryant,TE,TE,2022,13,REG,2022_13_CLE_HOU,CLE,HOU,0,0,0,0,0,0,0,0,,,1,8,0,1,0.913424525526352,1,1,6,0,0,6,0,-0.0375009823474102,0.0476190476190476,0,0.0714285714285714,,0
00-0036233,Donovan Peoples-Jones,WR,WR,2022,13,REG,2022_13_CLE_HOU,CLE,HOU,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,3,44,0,24,20,1,2.64949607802555,0.142857142857143,0.176470588235294,0.33781512605042,,1.83333333333333
00-0036244,Colby Parkinson,TE,TE,2022,13,REG,2022_13_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,12,0,10,2,1,0.754208803409711,0.027027027027027,0.0378787878787879,0.0670556920556921,,1.2
00-0036251,Zack Moss,RB,RB,2022,13,REG,2022_13_IND_DAL,IND,DAL,0,0,0,0,0,0,0,0,,,3,18,0,1,0.20281413232442,0,0,0,0,0,0,0,,0,0,0,,
00-0036252,Michael Pittman,WR,WR,2022,13,REG,2022_13_IND_DAL,IND,DAL,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,4,16,0,20,11,1,0.993860751157627,0.114285714285714,0.091743119266055,0.23564875491481,,0.8
00-0036255,Denzel Mims,WR,WR,2022,13,REG,2022_13_NYJ_MIN,NYJ,MIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,24,0,0,-0.838450537528843,0.0181818181818182,0.0517241379310345,0.0634796238244514,,0
00-0036259,Jauan Jennings,WR,WR,2022,13,REG,2022_13_MIA_SF,SF,MIA,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,4,34,0,35,17,2,1.51462108566193,0.1,0.14344262295082,0.250409836065574,,0.971428571428571
00-0036261,Brandon Aiyuk,WR,WR,2022,13,REG,2022_13_MIA_SF,SF,MIA,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,9,46,0,74,21,1,-0.608819990927806,0.225,0.30327868852459,0.549795081967213,,0.621621621621622
00-0036265,AJ Dillon,RB,RB,2022,13,REG,2022_13_GB_CHI,GB,CHI,0,0,0,0,0,0,0,0,,,18,93,1,5,3.76538076344878,3,3,26,0,5,21,2,1.87354331300594,0.1,0.0154320987654321,0.160802469135803,,5.2
00-0036271,Quez Watkins,WR,WR,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,6,37,0,18,43,3,1.78260910668178,0.157894736842105,0.0456852791878173,0.26882180069463,,2.05555555555556
00-0036275,D'Andre Swift,RB,RB,2022,13,REG,2022_13_JAX_DET,DET,JAX,0,0,0,0,0,0,0,0,,,14,62,1,2,0.623391938757123,4,6,49,0,-8,53,4,2.0117847081357,0.153846153846154,-0.032520325203252,0.208005003126954,,-6.125
00-0036290,Cole Kmet,TE,TE,2022,13,REG,2022_13_GB_CHI,CHI,GB,0,0,0,0,0,0,0,0,,,0,0,0,0,,6,7,72,0,59,27,4,6.3802252546302,0.28,0.226923076923077,0.578846153846154,,1.22033898305085
00-0036297,Darrynton Evans,RB,RB,2022,13,REG,2022_13_GB_CHI,CHI,GB,0,0,0,0,0,0,0,0,,,3,21,0,1,0.904811390908435,0,0,0,0,0,0,0,,0,0,0,,
00-0036322,Justin Jefferson,WR,WR,2022,13,REG,2022_13_NYJ_MIN,MIN,NYJ,0,0,0,0,0,0,0,0,,,2,11,0,0,0.185731278499588,7,11,45,1,137,3,4,3.71812894701725,0.333333333333333,0.416413373860182,0.791489361702128,,0.328467153284672
00-0036326,Chase Claypool,WR,WR,2022,13,REG,2022_13_GB_CHI,CHI,GB,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,6,28,0,25,2,1,-5.98847534920787,0.24,0.0961538461538462,0.427307692307692,,1.12
00-0036328,Antonio Gibson,RB,RB,2022,13,REG,2022_13_WAS_NYG,WAS,NYG,0,0,0,0,0,0,0,0,,,9,39,0,2,0.214061927632429,2,4,20,0,5,15,1,-0.158139260543976,0.1,0.0156739811912226,0.160971786833856,,4
00-0036331,Devin Duvernay,WR,WR,2022,13,REG,2022_13_DEN_BAL,BAL,DEN,0,0,0,0,0,0,0,0,,,2,9,0,1,-0.283026736695319,6,6,34,0,25,9,1,-0.283882438146975,0.166666666666667,0.108225108225108,0.325757575757576,,1.36
00-0036332,Josiah Deguara,TE,TE,2022,13,REG,2022_13_GB_CHI,GB,CHI,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,5,0,0,-0.812168380711228,0.0333333333333333,0.0154320987654321,0.0608024691358025,,0
00-0036345,K.J. Osborn,WR,WR,2022,13,REG,2022_13_NYJ_MIN,MIN,NYJ,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,3,17,0,25,6,2,3.68042202125071,0.0909090909090909,0.0759878419452888,0.189555125725338,,0.68
00-0036355,Justin Herbert,QB,QB,2022,13,REG,2022_13_LAC_LV,LAC,LV,28,47,335,1,0,375,182,16,-0.53630828622411,-4.32323548528883,5,7,0,1,-2.31532686925493,0,0,0,0,0,0,0,,0,0,0,0.893333333333333,
00-0036358,CeeDee Lamb,WR,WR,2022,13,REG,2022_13_IND_DAL,DAL,IND,0,0,0,0,0,0,0,0,-0.947,,2,23,0,1,1.90957230003551,5,7,71,1,53,52,5,9.69237348000752,0.233333333333333,0.256038647342995,0.529227053140097,,1.33962264150943
00-0036370,Joshua Kelley,RB,RB,2022,13,REG,2022_13_LAC_LV,LAC,LV,0,0,0,0,0,0,0,0,,,7,30,0,2,2.7928452322958,0,1,0,0,0,0,0,-1.68985957629047,0.0222222222222222,0,0.0333333333333333,,
00-0036387,Jalen Reagor,WR,WR,2022,13,REG,2022_13_NYJ_MIN,MIN,NYJ,0,0,0,0,0,0,0,0,,,1,8,0,0,0.49559298157692,1,1,38,0,38,0,1,2.42037025478203,0.0303030303030303,0.115501519756839,0.126305609284333,,1
00-0036389,Jalen Hurts,QB,QB,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,29,39,380,3,0,370,177,15,18.3543936741771,14.1069461901983,5,12,1,3,4.84084278150112,0,0,0,0,0,0,0,,0,0,0,1.02702702702703,
00-0036407,Jerry Jeudy,WR,WR,2022,13,REG,2022_13_DEN_BAL,DEN,BAL,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,4,65,0,62,3,2,1.57609882910753,0.19047619047619,0.278026905829596,0.480333119795003,,1.04838709677419
00-0036410,Tee Higgins,WR,WR,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,5,35,1,46,13,2,3.50861531117506,0.161290322580645,0.199134199134199,0.381329423264907,,0.760869565217391
00-0036414,Cam Akers,RB,RB,2022,13,REG,2022_13_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,,,17,60,2,4,-2.10393914193264,1,1,0,0,0,0,0,-0.529282782110386,0.04,0,0.06,,
00-0036415,Van Jefferson,WR,WR,2022,13,REG,2022_13_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,4,39,0,71,7,2,2.69263717858121,0.16,0.276264591439689,0.433385214007782,,0.549295774647887
00-0036422,Adam Trautman,TE,TE,2022,13,REG,2022_13_NO_TB,NO,TB,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,3,28,0,8,29,2,1.50170182518195,0.107142857142857,0.0380952380952381,0.187380952380952,,3.5
00-0036425,DeeJay Dallas,RB,RB,2022,13,REG,2022_13_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,,,10,37,0,1,-0.758813314896543,0,1,0,0,-5,0,0,-1.03882299689576,0.027027027027027,-0.0189393939393939,0.0272829647829648,,0
00-0036442,Joe Burrow,QB,QB,2022,13,REG,2022_13_KC_CIN,CIN,KC,25,31,286,2,0,231,147,15,19.7534148769015,10.6393642002536,11,46,1,4,-3.71639477694407,0,0,0,0,0,0,0,,0,0,0,1.23809523809524,
00-0036493,Deon Jackson,RB,RB,2022,13,REG,2022_13_IND_DAL,IND,DAL,0,0,0,0,0,0,0,0,,,2,6,0,0,-0.529350116848946,0,1,0,0,-4,0,0,-0.569919975008816,0.0285714285714286,-0.018348623853211,0.0300131061598952,,0
00-0036497,Tim Jones,WR,WR,2022,13,REG,2022_13_JAX_DET,JAX,DET,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,3,0,3,0,0,-0.105786926695146,0.0303030303030303,0.0108303249097473,0.0530357728913686,,1
00-0036534,Shane Zylstra,TE,TE,2022,13,REG,2022_13_JAX_DET,DET,JAX,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,4,0,4,0,0,-0.201692711794749,0.0256410256410256,0.016260162601626,0.0498436522826767,,1
00-0036554,Nico Collins,WR,WR,2022,13,REG,2022_13_CLE_HOU,HOU,CLE,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,10,35,1,173,13,3,-2.07887332031589,0.27027027027027,0.494285714285714,0.751405405405405,,0.202312138728324
00-0036556,Brevin Jordan,TE,TE,2022,13,REG,2022_13_CLE_HOU,HOU,CLE,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,5,46,0,32,15,2,2.27865168231074,0.135135135135135,0.0914285714285714,0.266702702702703,,1.4375
00-0036569,Gary Brightwell,RB,RB,2022,13,REG,2022_13_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036613,Jaylen Waddle,WR,WR,2022,13,REG,2022_13_MIA_SF,MIA,SF,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,5,9,0,81,1,1,-2.55888531799428,0.147058823529412,0.206106870229008,0.364863044454423,,0.111111111111111
00-0036637,Noah Gray,TE,TE,2022,13,REG,2022_13_KC_CIN,KC,CIN,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,15,0,13,2,1,0.8681377065368,0.0434782608695652,0.0509803921568627,0.100903665814152,,1.15384615384615
00-0036654,Demetric Felton,RB,RB,2022,13,REG,2022_13_CLE_HOU,CLE,HOU,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,1,0,0,7,0,0,-0.561936610843986,0.0476190476190476,0.0514705882352941,0.107457983193277,,0
00-0036727,Adam Prentice,FB,RB,2022,13,REG,2022_13_NO_TB,NO,TB,0,0,0,0,0,0,0,0,,,1,2,0,1,0.50403842353262,0,0,0,0,0,0,0,,0,0,0,,
00-0036741,Jack Stoll,TE,TE,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,3,41,0,29,12,1,3.35733266721945,0.0789473684210526,0.0736040609137056,0.169943895271173,,1.41379310344828
00-0036754,Brock Wright,TE,TE,2022,13,REG,2022_13_JAX_DET,DET,JAX,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,2,25,0,2,23,2,1.40887339692563,0.0512820512820513,0.00813008130081301,0.082614133833646,,12.5
00-0036825,Feleipe Franks,TE,TE,2022,13,REG,2022_13_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036829,Caleb Huntley,RB,RB,2022,13,REG,2022_13_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,,,4,17,0,0,-0.85614693473326,0,0,0,0,0,0,0,,0,0,0,,
00-0036841,Austin Trammell,WR,WR,2022,13,REG,2022_13_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,2,8,0,14,0,0,-1.16702099412214,0.08,0.0544747081712062,0.158132295719844,,0.571428571428571
00-0036849,Tutu Atwell,WR,WR,2022,13,REG,2022_13_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,,,4,23,0,1,0.629550545127131,2,5,48,0,112,14,2,-1.64932958505513,0.2,0.43579766536965,0.605058365758755,,0.428571428571429
00-0036857,Chris Evans,RB,RB,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,8,1,3,5,1,1.75776873191353,0.032258064516129,0.012987012987013,0.0574780058651026,,2.66666666666667
00-0036862,Ben Skowronek,WR,WR,2022,13,REG,2022_13_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,,,0,0,0,0,,2,3,30,0,37,8,1,2.36584378517,0.12,0.143968871595331,0.280778210116732,,0.810810810810811
00-0036875,Rhamondre Stevenson,RB,RB,2022,13,REG,2022_13_BUF_NE,NE,BUF,0,0,0,0,0,0,0,0,,,10,54,0,4,0.651521039137151,6,8,24,0,-15,39,1,-0.099739640019834,0.235294117647059,-0.0663716814159292,0.306480999479438,,-1.6
00-0036876,Kylen Granson,TE,TE,2022,13,REG,2022_13_IND_DAL,IND,DAL,0,0,0,0,0,0,0,0,,,0,0,0,0,,4,6,19,0,43,5,2,-3.2487001022126,0.171428571428571,0.197247706422018,0.39521625163827,,0.441860465116279
00-0036877,Jaelon Darden,WR,WR,2022,13,REG,2022_13_NO_TB,TB,NO,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036887,Luke Farrell,TE,TE,2022,13,REG,2022_13_JAX_DET,JAX,DET,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,3,0,3,0,0,-3.32043949398212,0.0303030303030303,0.0108303249097473,0.0530357728913686,,1
00-0036893,Najee Harris,RB,RB,2022,13,REG,2022_13_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,0,,,17,86,0,5,0.556381679140031,1,1,6,0,-1,7,1,0.613066566642374,0.037037037037037,-0.00398406374501992,0.0527667109340416,,-6
00-0036894,Pat Freiermuth,TE,TE,2022,13,REG,2022_13_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,0,,,0,0,0,0,,3,5,76,0,62,53,3,6.90109444338324,0.185185185185185,0.247011952191235,0.450686144311642,,1.2258064516129
00-0036900,Ja'Marr Chase,WR,WR,2022,13,REG,2022_13_KC_CIN,CIN,KC,0,0,0,0,0,0,0,0,,,0,0,0,0,,7,8,97,0,67,50,4,7.15567553747678,0.258064516129032,0.29004329004329,0.590127077223851,,1.44776119402985
00-0036912,DeVonta Smith,WR,WR,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,0,0,0,0,0,0,0,0,,,0,0,0,0,,5,8,102,1,111,52,3,4.18683589604916,0.210526315789474,0.281725888324873,0.512997595511622,,0.918918918918919
00-0036919,Kenny Gainwell,RB,RB,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,0,0,0,0,0,0,0,0,,,3,15,0,1,-0.389614604820963,3,4,38,0,8,30,3,1.60157396929571,0.105263157894737,0.0203045685279188,0.172107934811648,,4.75
00-0036945,Justin Fields,QB,QB,2022,13,REG,2022_13_GB_CHI,CHI,GB,20,25,254,0,2,260,49,8,4.41604439776219,14.4592856168747,6,71,1,2,4.73437382050767,0,0,0,0,0,0,0,,0,0,0,0.976923076923077,
00-0036950,Avery Williams,RB,RB,2022,13,REG,2022_13_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0036959,Michael Bandy,WR,WR,2022,13,REG,2022_13_LAC_LV,LAC,LV,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,15,0,11,4,1,0.887454957701266,0.0222222222222222,0.0293333333333333,0.0538666666666667,,1.36363636363636
00-0036963,Amon-Ra St. Brown,WR,WR,2022,13,REG,2022_13_JAX_DET,DET,JAX,0,0,0,0,0,0,0,0,,,1,2,0,0,-0.297339750104584,11,12,114,2,76,45,9,14.7714180056646,0.307692307692308,0.308943089430894,0.677798624140088,,1.5
00-0036971,Trevor Lawrence,QB,QB,2022,13,REG,2022_13_JAX_DET,JAX,DET,17,31,179,1,0,267,82,9,-1.24050124523377,-10.1043853163719,4,32,0,2,3.70650079543702,0,0,0,0,0,0,0,,0,0,0,0.670411985018727,
00-0036972,Mac Jones,QB,QB,2022,13,REG,2022_13_BUF_NE,NE,BUF,22,36,195,1,0,226,136,7,0.769353313026409,-5.07390674422769,3,7,0,1,-1.79147003177786,0,0,0,0,0,0,0,,0,0,0,0.86283185840708,
00-0036973,Travis Etienne,RB,RB,2022,13,REG,2022_13_JAX_DET,JAX,DET,0,0,0,0,0,0,0,0,,,13,54,0,2,-5.32300069410121,3,3,12,0,-8,20,1,-1.56162628019229,0.0909090909090909,-0.0288808664259928,0.116147029865441,,-1.5
00-0036980,Elijah Moore,WR,WR,2022,13,REG,2022_13_NYJ_MIN,NYJ,MIN,0,0,0,0,0,0,0,0,,,1,10,0,1,0.809160972479731,2,6,7,0,58,8,0,-3.60487600123316,0.109090909090909,0.125,0.251136363636364,,0.120689655172414
00-0036988,Josh Palmer,WR,WR,2022,13,REG,2022_13_LAC_LV,LAC,LV,0,0,0,0,0,0,0,0,,,0,0,0,0,,7,11,60,0,84,14,3,3.05336800179794,0.244444444444444,0.224,0.523466666666667,,0.714285714285714
00-0036999,Anthony Schwartz,WR,WR,2022,13,REG,2022_13_CLE_HOU,CLE,HOU,0,0,0,0,0,0,0,0,,,1,6,0,0,-0.0515847725328058,1,1,12,0,5,7,0,-5.08719740051311,0.0476190476190476,0.0367647058823529,0.0971638655462185,,2.4
00-0037011,Tre' McKitty,TE,TE,2022,13,REG,2022_13_LAC_LV,LAC,LV,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,8,0,-5,13,0,0.534366550389677,0.0222222222222222,-0.0133333333333333,0.024,,0
00-0037078,Cole Turner,TE,TE,2022,13,REG,2022_13_WAS_NYG,WAS,NYG,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,
00-0037086,Grant Calcaterra,TE,TE,2022,13,REG,2022_13_TEN_PHI,PHI,TEN,0,0,0,0,0,0,0,0,,,0,0,0,0,,1,1,19,0,16,3,0,1.53189276193734,0.0263157894736842,0.0406091370558376,0.0679000801496126,,1.1875
